,cell name,efficiency,coupling,transmission,top cell wavelength (nm),top cell efficiency,top cell 2T SE,top cell 1J SE,top cell QE,bottom cell wavelength (nm),bottom cell efficiency,bottom cell 2T SE,bottom cell 1J SE,bottom cell QE,top cell voltage,top cell current,bottom cell voltage,filtered bottom cell current,bottom cell current,new top cell voltage,new bottom cell voltage,new current,added voltage
2142,,,,,,,,,,,,,,,,,,,,0.27561828416548523,1.1466763971255791,1.0772117215143493,1.3528300056798346
2143,,,,,,,,,,,,,,,,,,,,0.2757469575007632,1.1472117269094846,1.0771933059521692,1.3529402634529324
2144,,,,,,,,,,,,,,,,,,,,0.2758756308360412,1.14774705669339,1.0771748903899891,1.3530505212260304
2145,,,,,,,,,,,,,,,,,,,,0.27600430417131927,1.1482823864772955,1.077156474827809,1.3531607789991282
2146,,,,,,,,,,,,,,,,,,,,0.27613297750659727,1.148817716261201,1.077138059265629,1.3532710367722263
2147,,,,,,,,,,,,,,,,,,,,0.27626165084187526,1.1493530460451065,1.077119643703449,1.3533812945453243
2148,,,,,,,,,,,,,,,,,,,,0.27639032417715326,1.149888375829012,1.0771012281412689,1.353491552318422
2149,,,,,,,,,,,,,,,,,,,,0.2765189975124313,1.1504237056129176,1.0770828125790888,1.3536018100915201
2150,,,,,,,,,,,,,,,,,,,,0.2766476708477093,1.150959035396823,1.0770643970169087,1.353712067864618
2151,,,,,,,,,,,,,,,,,,,,0.2767763441829873,1.1514943651807286,1.0770459814547286,1.353822325637716
2152,,,,,,,,,,,,,,,,,,,,0.2769050175182653,1.152029694964634,1.0770275658925483,1.3539325834108136
2153,,,,,,,,,,,,,,,,,,,,0.2770336908535433,1.1525650247485395,1.0770091503303683,1.3540428411839116
2154,,,,,,,,,,,,,,,,,,,,0.2771623641888213,1.153100354532445,1.0769907347681882,1.3541530989570094
2155,,,,,,,,,,,,,,,,,,,,0.2772910375240993,1.1536356843163504,1.076972319206008,1.3542633567301074
2156,,,,,,,,,,,,,,,,,,,,0.2774197108593773,1.154171014100256,1.076953903643828,1.3543736145032053
2157,,,,,,,,,,,,,,,,,,,,0.27754838419465533,1.1547063438841616,1.076935488081648,1.3544838722763033
2158,,,,,,,,,,,,,,,,,,,,0.2776770575299333,1.155241673668067,1.0769170725194679,1.354594130049401
2159,,,,,,,,,,,,,,,,,,,,0.2778057308652113,1.1557770034519725,1.0768986569572878,1.3547043878224991
2160,,,,,,,,,,,,,,,,,,,,0.2779344042004893,1.156312333235878,1.0768802413951077,1.3548146455955972
2161,,,,,,,,,,,,,,,,,,,,0.2780630775357673,1.1568476630197835,1.0768618258329277,1.354924903368695
2162,,,,,,,,,,,,,,,,,,,,0.2781917508710453,1.157382992803689,1.0768434102707476,1.3550351611417928
2163,,,,,,,,,,,,,,,,,,,,0.2783204242063233,1.1579183225875944,1.0768249947085675,1.3551454189148908
2164,,,,,,,,,,,,,,,,,,,,0.27844909754160135,1.1584536523715,1.0768065791463874,1.3552556766879889
2165,,,,,,,,,,,,,,,,,,,,0.27857777087687935,1.1589889821554056,1.0767881635842074,1.3553659344610867
2166,,,,,,,,,,,,,,,,,,,,0.27870644421215734,1.159524311939311,1.0767697480220273,1.3554761922341847
2167,,,,,,,,,,,,,,,,,,,,0.27883511754743534,1.1600596417232165,1.0767513324598472,1.3555864500072825
2168,,,,,,,,,,,,,,,,,,,,0.27896379088271334,1.160594971507122,1.0767329168976671,1.3556967077803805
2169,,,,,,,,,,,,,,,,,,,,0.27909246421799133,1.1611303012910275,1.076714501335487,1.3558069655534783
2170,,,,,,,,,,,,,,,,,,,,0.2792211375532693,1.161665631074933,1.076696085773307,1.3559172233265764
2171,,,,,,,,,,,,,,,,,,,,0.2793498108885473,1.1622009608588384,1.076677670211127,1.3560274810996742
2172,,,,,,,,,,,,,,,,,,,,0.2794784842238254,1.162736290642744,1.0766592546489469,1.3561377388727722
2173,,,,,,,,,,,,,,,,,,,,0.27960715755910337,1.1632716204266496,1.0766408390867668,1.35624799664587
2174,,,,,,,,,,,,,,,,,,,,0.27973583089438137,1.163806950210555,1.0766224235245867,1.356358254418968
2175,,,,,,,,,,,,,,,,,,,,0.27986450422965936,1.1643422799944605,1.0766040079624066,1.356468512192066
2176,,,,,,,,,,,,,,,,,,,,0.27999317756493736,1.164877609778366,1.0765855924002266,1.356578769965164
2177,,,,,,,,,,,,,,,,,,,,0.28012185090021535,1.1654129395622714,1.0765671768380465,1.3566890277382617
2178,,,,,,,,,,,,,,,,,,,,0.28025052423549335,1.165948269346177,1.0765487612758664,1.3567992855113598
2179,,,,,,,,,,,,,,,,,,,,0.2803791975707714,1.1664835991300826,1.076530345713686,1.3569095432844576
2180,,,,,,,,,,,,,,,,,,,,0.2805078709060494,1.167018928913988,1.076511930151506,1.3570198010575554
2181,,,,,,,,,,,,,,,,,,,,0.2806365442413274,1.1675542586978935,1.076493514589326,1.3571300588306534
2182,,,,,,,,,,,,,,,,,,,,0.2807652175766054,1.168089588481799,1.0764750990271459,1.3572403166037512
2183,,,,,,,,,,,,,,,,,,,,0.2808938909118834,1.1686249182657045,1.0764566834649658,1.3573505743768493
2184,,,,,,,,,,,,,,,,,,,,0.2810225642471614,1.16916024804961,1.0764382679027857,1.357460832149947
2185,,,,,,,,,,,,,,,,,,,,0.2811512375824394,1.1696955778335154,1.0764198523406057,1.357571089923045
2186,,,,,,,,,,,,,,,,,,,,0.28127991091771737,1.1702309076174209,1.0764014367784256,1.357681347696143
2187,,,,,,,,,,,,,,,,,,,,0.2814085842529954,1.1707662374013266,1.0763830212162455,1.357791605469241
2188,,,,,,,,,,,,,,,,,,,,0.2815372575882734,1.171301567185232,1.0763646056540654,1.357901863242339
2189,,,,,,,,,,,,,,,,,,,,0.28166593092355147,1.1718368969691375,1.0763461900918854,1.3580121210154368
2190,,,,,,,,,,,,,,,,,,,,0.28179460425882946,1.172372226753043,1.0763277745297053,1.3581223787885348
2191,,,,,,,,,,,,,,,,,,,,0.28192327759410746,1.1729075565369484,1.0763093589675252,1.3582326365616326
2192,,,,,,,,,,,,,,,,,,,,0.28205195092938545,1.173442886320854,1.0762909434053451,1.3583428943347307
2193,,,,,,,,,,,,,,,,,,,,0.28218062426466345,1.1739782161047594,1.076272527843165,1.3584531521078285
2194,,,,,,,,,,,,,,,,,,,,0.2823092975999415,1.174513545888665,1.076254112280985,1.3585634098809265
2195,,,,,,,,,,,,,,,,,,,,0.2824379709352195,1.1750488756725705,1.076235696718805,1.3586736676540245
2196,,,,,,,,,,,,,,,,,,,,0.2825666442704975,1.175584205456476,1.0762172811566248,1.3587839254271223
2197,,,,,,,,,,,,,,,,,,,,0.2826953176057755,1.1761195352403815,1.0761988655944448,1.3588941832002202
2198,,,,,,,,,,,,,,,,,,,,0.2828239909410535,1.176654865024287,1.0761804500322647,1.3590044409733182
2199,,,,,,,,,,,,,,,,,,,,0.2829526642763315,1.1771901948081924,1.0761620344700846,1.3591146987464162
2200,,,,,,,,,,,,,,,,,,,,0.2830813376116095,1.177725524592098,1.0761436189079046,1.359224956519514
2201,,,,,,,,,,,,,,,,,,,,0.28321001094688747,1.1782608543760034,1.0761252033457245,1.3593352142926118
2202,,,,,,,,,,,,,,,,,,,,0.2833386842821655,1.178796184159909,1.0761067877835444,1.3594454720657099
2203,,,,,,,,,,,,,,,,,,,,0.2834673576174435,1.1793315139438145,1.0760883722213643,1.359555729838808
2204,,,,,,,,,,,,,,,,,,,,0.2835960309527215,1.17986684372772,1.0760699566591843,1.3596659876119057
2205,,,,,,,,,,,,,,,,,,,,0.2837247042879995,1.1804021735116255,1.076051541097004,1.3597762453850035
2206,,,,,,,,,,,,,,,,,,,,0.2838533776232775,1.180937503295531,1.0760331255348239,1.3598865031581013
2207,,,,,,,,,,,,,,,,,,,,0.2839820509585555,1.1814728330794364,1.0760147099726438,1.3599967609311994
2208,,,,,,,,,,,,,,,,,,,,0.2841107242938335,1.1820081628633419,1.0759962944104637,1.3601070187042972
2209,,,,,,,,,,,,,,,,,,,,0.28423939762911155,1.1825434926472476,1.0759778788482837,1.3602172764773952
2210,,,,,,,,,,,,,,,,,,,,0.28436807096438954,1.183078822431153,1.0759594632861036,1.360327534250493
2211,,,,,,,,,,,,,,,,,,,,0.28449674429966754,1.1836141522150585,1.0759410477239235,1.360437792023591
2212,,,,,,,,,,,,,,,,,,,,0.28462541763494553,1.184149481998964,1.0759226321617434,1.360548049796689
2213,,,,,,,,,,,,,,,,,,,,0.28475409097022353,1.1846848117828694,1.0759042165995634,1.360658307569787
2214,,,,,,,,,,,,,,,,,,,,0.2848827643055015,1.185220141566775,1.0758858010373833,1.3607685653428847
2215,,,,,,,,,,,,,,,,,,,,0.2850114376407795,1.1857554713506804,1.0758673854752032,1.3608788231159827
2216,,,,,,,,,,,,,,,,,,,,0.2851401109760575,1.1862908011345858,1.0758489699130231,1.3609890808890808
2217,,,,,,,,,,,,,,,,,,,,0.28526878431133557,1.1868261309184915,1.075830554350843,1.3610993386621786
2218,,,,,,,,,,,,,,,,,,,,0.28539745764661356,1.187361460702397,1.075812138788663,1.3612095964352766
2219,,,,,,,,,,,,,,,,,,,,0.28552613098189156,1.1878967904863025,1.075793723226483,1.3613198542083744
2220,,,,,,,,,,,,,,,,,,,,0.28565480431716955,1.188432120270208,1.0757753076643028,1.3614301119814725
2221,,,,,,,,,,,,,,,,,,,,0.28578347765244755,1.1889674500541134,1.0757568921021228,1.3615403697545703
2222,,,,,,,,,,,,,,,,,,,,0.28591215098772554,1.1895027798380189,1.0757384765399427,1.3616506275276683
2223,,,,,,,,,,,,,,,,,,,,0.28604082432300354,1.1900381096219244,1.0757200609777626,1.361760885300766
2224,,,,,,,,,,,,,,,,,,,,0.2861694976582816,1.19057343940583,1.0757016454155826,1.3618711430738641
2225,,,,,,,,,,,,,,,,,,,,0.2862981709935596,1.1911087691897355,1.0756832298534025,1.361981400846962
2226,,,,,,,,,,,,,,,,,,,,0.2864268443288376,1.191644098973641,1.0756648142912224,1.36209165862006
2227,,,,,,,,,,,,,,,,,,,,0.2865555176641156,1.1921794287575465,1.0756463987290423,1.362201916393158
2228,,,,,,,,,,,,,,,,,,,,0.2866841909993936,1.192714758541452,1.0756279831668623,1.3623121741662558
2229,,,,,,,,,,,,,,,,,,,,0.28681286433467157,1.1932500883253574,1.0756095676046822,1.3624224319393536
2230,,,,,,,,,,,,,,,,,,,,0.28694153766994956,1.1937854181092629,1.075591152042502,1.3625326897124517
2231,,,,,,,,,,,,,,,,,,,,0.28707021100522756,1.1943207478931683,1.075572736480322,1.3626429474855497
2232,,,,,,,,,,,,,,,,,,,,0.2871988843405056,1.194856077677074,1.0755543209181417,1.3627532052586473
2233,,,,,,,,,,,,,,,,,,,,0.2873275576757836,1.1953914074609795,1.0755359053559617,1.3628634630317453
2234,,,,,,,,,,,,,,,,,,,,0.28745623101106166,1.195926737244885,1.0755174897937816,1.3629737208048431
2235,,,,,,,,,,,,,,,,,,,,0.28758490434633965,1.1964620670287904,1.0754990742316015,1.3630839785779412
2236,,,,,,,,,,,,,,,,,,,,0.28771357768161765,1.196997396812696,1.0754806586694214,1.3631942363510392
2237,,,,,,,,,,,,,,,,,,,,0.28784225101689564,1.1975327265966014,1.0754622431072414,1.363304494124137
2238,,,,,,,,,,,,,,,,,,,,0.28797092435217364,1.1980680563805068,1.0754438275450613,1.3634147518972348
2239,,,,,,,,,,,,,,,,,,,,0.2880995976874517,1.1986033861644125,1.0754254119828812,1.3635250096703329
2240,,,,,,,,,,,,,,,,,,,,0.2882282710227297,1.199138715948318,1.0754069964207011,1.3636352674434309
2241,,,,,,,,,,,,,,,,,,,,0.2883569443580077,1.1996740457322235,1.075388580858521,1.3637455252165287
2242,,,,,,,,,,,,,,,,,,,,0.2884856176932857,1.200209375516129,1.075370165296341,1.3638557829896267
2243,,,,,,,,,,,,,,,,,,,,0.2886142910285637,1.2007447053000344,1.075351749734161,1.3639660407627245
2244,,,,,,,,,,,,,,,,,,,,0.28874296436384167,1.2012800350839399,1.0753333341719808,1.3640762985358226
2245,,,,,,,,,,,,,,,,,,,,0.28887163769911967,1.2018153648678453,1.0753149186098008,1.3641865563089204
2246,,,,,,,,,,,,,,,,,,,,0.28900031103439766,1.2023506946517508,1.0752965030476207,1.3642968140820184
2247,,,,,,,,,,,,,,,,,,,,0.2891289843696757,1.2028860244356565,1.0752780874854406,1.3644070718551164
2248,,,,,,,,,,,,,,,,,,,,0.2892576577049537,1.203421354219562,1.0752596719232606,1.3645173296282143
2249,,,,,,,,,,,,,,,,,,,,0.2893863310402317,1.2039566840034674,1.0752412563610805,1.364627587401312
2250,,,,,,,,,,,,,,,,,,,,0.2895150043755097,1.204492013787373,1.0752228407989004,1.36473784517441
2251,,,,,,,,,,,,,,,,,,,,0.2896436777107877,1.2050273435712784,1.0752044252367203,1.3648481029475081
2252,,,,,,,,,,,,,,,,,,,,0.2897723510460657,1.2055626733551839,1.0751860096745403,1.364958360720606
2253,,,,,,,,,,,,,,,,,,,,0.2899010243813437,1.2060980031390893,1.0751675941123602,1.3650686184937038
2254,,,,,,,,,,,,,,,,,,,,0.29002969771662174,1.206633332922995,1.07514917855018,1.3651788762668018
2255,,,,,,,,,,,,,,,,,,,,0.29015837105189973,1.2071686627069005,1.075130762988,1.3652891340398998
2256,,,,,,,,,,,,,,,,,,,,0.29028704438717773,1.207703992490806,1.07511234742582,1.3653993918129976
2257,,,,,,,,,,,,,,,,,,,,0.2904157177224557,1.2082393222747114,1.0750939318636397,1.3655096495860954
2258,,,,,,,,,,,,,,,,,,,,0.2905443910577337,1.208774652058617,1.0750755163014596,1.3656199073591933
2259,,,,,,,,,,,,,,,,,,,,0.2906730643930117,1.2093099818425224,1.0750571007392795,1.3657301651322913
2260,,,,,,,,,,,,,,,,,,,,0.2908017377282897,1.2098453116264278,1.0750386851770994,1.365840422905389
2261,,,,,,,,,,,,,,,,,,,,0.2909304110635677,1.2103806414103333,1.0750202696149194,1.3659506806784871
2262,,,,,,,,,,,,,,,,,,,,0.29105908439884576,1.210915971194239,1.0750018540527393,1.366060938451585
2263,,,,,,,,,,,,,,,,,,,,0.29118775773412375,1.2114513009781445,1.0749834384905592,1.366171196224683
2264,,,,,,,,,,,,,,,,,,,,0.29131643106940175,1.21198663076205,1.0749650229283791,1.366281453997781
2265,,,,,,,,,,,,,,,,,,,,0.29144510440467974,1.2125219605459554,1.074946607366199,1.3663917117708788
2266,,,,,,,,,,,,,,,,,,,,0.29157377773995774,1.2130572903298609,1.074928191804019,1.3665019695439766
2267,,,,,,,,,,,,,,,,,,,,0.29170245107523574,1.2135926201137663,1.074909776241839,1.3666122273170747
2268,,,,,,,,,,,,,,,,,,,,0.29183112441051373,1.2141279498976718,1.0748913606796588,1.3667224850901727
2269,,,,,,,,,,,,,,,,,,,,0.2919597977457918,1.2146632796815775,1.0748729451174788,1.3668327428632705
2270,,,,,,,,,,,,,,,,,,,,0.2920884710810698,1.215198609465483,1.0748545295552987,1.3669430006363685
2271,,,,,,,,,,,,,,,,,,,,0.2922171444163478,1.2157339392493884,1.0748361139931186,1.3670532584094663
2272,,,,,,,,,,,,,,,,,,,,0.29234581775162577,1.216269269033294,1.0748176984309386,1.3671635161825644
2273,,,,,,,,,,,,,,,,,,,,0.29247449108690377,1.2168045988171994,1.0747992828687585,1.3672737739556622
2274,,,,,,,,,,,,,,,,,,,,0.29260316442218176,1.2173399286011048,1.0747808673065784,1.3673840317287602
2275,,,,,,,,,,,,,,,,,,,,0.29273183775745976,1.2178752583850103,1.0747624517443983,1.367494289501858
2276,,,,,,,,,,,,,,,,,,,,0.2928605110927378,1.218410588168916,1.0747440361822183,1.367604547274956
2277,,,,,,,,,,,,,,,,,,,,0.2929891844280158,1.2189459179528215,1.0747256206200382,1.3677148050480539
2278,,,,,,,,,,,,,,,,,,,,0.29311785776329385,1.219481247736727,1.074707205057858,1.367825062821152
2279,,,,,,,,,,,,,,,,,,,,0.29324653109857185,1.2200165775206324,1.074688789495678,1.36793532059425
2280,,,,,,,,,,,,,,,,,,,,0.29337520443384985,1.2205519073045379,1.074670373933498,1.3680455783673477
2281,,,,,,,,,,,,,,,,,,,,0.29350387776912784,1.2210872370884434,1.0746519583713179,1.3681558361404458
2282,,,,,,,,,,,,,,,,,,,,0.29363255110440584,1.2216225668723488,1.0746335428091378,1.3682660939135436
2283,,,,,,,,,,,,,,,,,,,,0.29376122443968383,1.2221578966562543,1.0746151272469577,1.3683763516866416
2284,,,,,,,,,,,,,,,,,,,,0.2938898977749619,1.22269322644016,1.0745967116847774,1.3684866094597394
2285,,,,,,,,,,,,,,,,,,,,0.2940185711102399,1.2232285562240655,1.0745782961225974,1.3685968672328372
2286,,,,,,,,,,,,,,,,,,,,0.2941472444455179,1.223763886007971,1.0745598805604173,1.368707125005935
2287,,,,,,,,,,,,,,,,,,,,0.29427591778079587,1.2242992157918764,1.0745414649982372,1.368817382779033
2288,,,,,,,,,,,,,,,,,,,,0.29440459111607387,1.2248345455757819,1.0745230494360571,1.3689276405521311
2289,,,,,,,,,,,,,,,,,,,,0.29453326445135186,1.2253698753596873,1.074504633873877,1.369037898325229
2290,,,,,,,,,,,,,,,,,,,,0.29466193778662986,1.2259052051435928,1.074486218311697,1.3691481560983267
2291,,,,,,,,,,,,,,,,,,,,0.2947906111219079,1.2264405349274985,1.074467802749517,1.3692584138714248
2292,,,,,,,,,,,,,,,,,,,,0.2949192844571859,1.226975864711404,1.0744493871873368,1.3693686716445228
2293,,,,,,,,,,,,,,,,,,,,0.2950479577924639,1.2275111944953094,1.0744309716251568,1.3694789294176206
2294,,,,,,,,,,,,,,,,,,,,0.2951766311277419,1.228046524279215,1.0744125560629767,1.3695891871907186
2295,,,,,,,,,,,,,,,,,,,,0.2953053044630199,1.2285818540631204,1.0743941405007966,1.3696994449638165
2296,,,,,,,,,,,,,,,,,,,,0.2954339777982979,1.2291171838470258,1.0743757249386165,1.3698097027369145
2297,,,,,,,,,,,,,,,,,,,,0.2955626511335759,1.2296525136309313,1.0743573093764365,1.3699199605100123
2298,,,,,,,,,,,,,,,,,,,,0.2956913244688539,1.2301878434148368,1.0743388938142564,1.3700302182831103
2299,,,,,,,,,,,,,,,,,,,,0.29581999780413193,1.2307231731987425,1.0743204782520763,1.3701404760562084
2300,,,,,,,,,,,,,,,,,,,,0.2959486711394099,1.231258502982648,1.0743020626898963,1.3702507338293062
2301,,,,,,,,,,,,,,,,,,,,0.2960773444746879,1.2317938327665534,1.0742836471277162,1.370360991602404
2302,,,,,,,,,,,,,,,,,,,,0.2962060178099659,1.2323291625504589,1.074265231565536,1.370471249375502
2303,,,,,,,,,,,,,,,,,,,,0.2963346911452439,1.2328644923343643,1.074246816003356,1.3705815071486
2304,,,,,,,,,,,,,,,,,,,,0.2964633644805219,1.2333998221182698,1.074228400441176,1.3706917649216979
2305,,,,,,,,,,,,,,,,,,,,0.2965920378157999,1.2339351519021753,1.0742099848789959,1.3708020226947957
2306,,,,,,,,,,,,,,,,,,,,0.29672071115107795,1.234470481686081,1.0741915693168158,1.3709122804678937
2307,,,,,,,,,,,,,,,,,,,,0.29684938448635595,1.2350058114699864,1.0741731537546357,1.3710225382409917
2308,,,,,,,,,,,,,,,,,,,,0.29697805782163395,1.235541141253892,1.0741547381924557,1.3711327960140895
2309,,,,,,,,,,,,,,,,,,,,0.29710673115691194,1.2360764710377974,1.0741363226302756,1.3712430537871876
2310,,,,,,,,,,,,,,,,,,,,0.29723540449218994,1.2366118008217029,1.0741179070680953,1.3713533115602852
2311,,,,,,,,,,,,,,,,,,,,0.29736407782746793,1.2371471306056083,1.0740994915059152,1.3714635693333832
2312,,,,,,,,,,,,,,,,,,,,0.2974927511627459,1.2376824603895138,1.0740810759437351,1.371573827106481
2313,,,,,,,,,,,,,,,,,,,,0.2976214244980239,1.2382177901734193,1.074062660381555,1.371684084879579
2314,,,,,,,,,,,,,,,,,,,,0.297750097833302,1.238753119957325,1.074044244819375,1.3717943426526769
2315,,,,,,,,,,,,,,,,,,,,0.29787877116857997,1.2392884497412304,1.074025829257195,1.371904600425775
2316,,,,,,,,,,,,,,,,,,,,0.29800744450385797,1.239823779525136,1.0740074136950148,1.372014858198873
2317,,,,,,,,,,,,,,,,,,,,0.29813611783913596,1.2403591093090414,1.0739889981328348,1.3721251159719707
2318,,,,,,,,,,,,,,,,,,,,0.29826479117441396,1.2408944390929468,1.0739705825706547,1.3722353737450685
2319,,,,,,,,,,,,,,,,,,,,0.29839346450969195,1.2414297688768523,1.0739521670084746,1.3723456315181666
2320,,,,,,,,,,,,,,,,,,,,0.29852213784496995,1.2419650986607578,1.0739337514462945,1.3724558892912646
2321,,,,,,,,,,,,,,,,,,,,0.298650811180248,1.2425004284446635,1.0739153358841145,1.3725661470643624
2322,,,,,,,,,,,,,,,,,,,,0.29877948451552605,1.243035758228569,1.0738969203219344,1.3726764048374605
2323,,,,,,,,,,,,,,,,,,,,0.29890815785080405,1.2435710880124744,1.0738785047597543,1.3727866626105585
2324,,,,,,,,,,,,,,,,,,,,0.29903683118608204,1.2441064177963799,1.0738600891975743,1.3728969203836563
2325,,,,,,,,,,,,,,,,,,,,0.29916550452136004,1.2446417475802853,1.0738416736353942,1.373007178156754
2326,,,,,,,,,,,,,,,,,,,,0.29929417785663803,1.2451770773641908,1.073823258073214,1.3731174359298521
2327,,,,,,,,,,,,,,,,,,,,0.29942285119191603,1.2457124071480963,1.073804842511034,1.3732276937029502
2328,,,,,,,,,,,,,,,,,,,,0.299551524527194,1.2462477369320017,1.073786426948854,1.373337951476048
2329,,,,,,,,,,,,,,,,,,,,0.2996801978624721,1.2467830667159074,1.0737680113866739,1.373448209249146
2330,,,,,,,,,,,,,,,,,,,,0.29980887119775007,1.247318396499813,1.0737495958244938,1.3735584670222438
2331,,,,,,,,,,,,,,,,,,,,0.29993754453302807,1.2478537262837184,1.0737311802623137,1.3736687247953419
2332,,,,,,,,,,,,,,,,,,,,0.30006621786830606,1.2483890560676238,1.0737127647001337,1.3737789825684397
2333,,,,,,,,,,,,,,,,,,,,0.30019489120358406,1.2489243858515293,1.0736943491379536,1.3738892403415377
2334,,,,,,,,,,,,,,,,,,,,0.30032356453886205,1.2494597156354348,1.0736759335757735,1.3739994981146355
2335,,,,,,,,,,,,,,,,,,,,0.30045223787414005,1.2499950454193403,1.0736575180135934,1.3741097558877335
2336,,,,,,,,,,,,,,,,,,,,0.3005809112094181,1.250530375203246,1.0736391024514131,1.3742200136608314
2337,,,,,,,,,,,,,,,,,,,,0.3007095845446961,1.2510657049871514,1.073620686889233,1.3743302714339292
2338,,,,,,,,,,,,,,,,,,,,0.3008382578799741,1.2516010347710569,1.073602271327053,1.374440529207027
2339,,,,,,,,,,,,,,,,,,,,0.3009669312152521,1.2521363645549624,1.073583855764873,1.374550786980125
2340,,,,,,,,,,,,,,,,,,,,0.3010956045505301,1.2526716943388678,1.0735654402026928,1.374661044753223
2341,,,,,,,,,,,,,,,,,,,,0.3012242778858081,1.2532070241227733,1.0735470246405128,1.3747713025263208
2342,,,,,,,,,,,,,,,,,,,,0.3013529512210861,1.2537423539066788,1.0735286090783327,1.3748815602994187
2343,,,,,,,,,,,,,,,,,,,,0.30148162455636407,1.2542776836905842,1.0735101935161526,1.3749918180725167
2344,,,,,,,,,,,,,,,,,,,,0.3016102978916421,1.25481301347449,1.0734917779539725,1.3751020758456147
2345,,,,,,,,,,,,,,,,,,,,0.3017389712269201,1.2553483432583954,1.0734733623917925,1.3752123336187125
2346,,,,,,,,,,,,,,,,,,,,0.3018676445621981,1.2558836730423009,1.0734549468296124,1.3753225913918106
2347,,,,,,,,,,,,,,,,,,,,0.3019963178974761,1.2564190028262063,1.0734365312674323,1.3754328491649084
2348,,,,,,,,,,,,,,,,,,,,0.3021249912327541,1.2569543326101118,1.0734181157052523,1.3755431069380064
2349,,,,,,,,,,,,,,,,,,,,0.3022536645680321,1.2574896623940173,1.0733997001430722,1.3756533647111042
2350,,,,,,,,,,,,,,,,,,,,0.3023823379033101,1.2580249921779227,1.073381284580892,1.3757636224842023
2351,,,,,,,,,,,,,,,,,,,,0.30251101123858815,1.2585603219618284,1.073362869018712,1.3758738802573003
2352,,,,,,,,,,,,,,,,,,,,0.30263968457386614,1.259095651745734,1.073344453456532,1.375984138030398
2353,,,,,,,,,,,,,,,,,,,,0.30276835790914414,1.2596309815296394,1.0733260378943519,1.376094395803496
2354,,,,,,,,,,,,,,,,,,,,0.30289703124442213,1.2601663113135448,1.0733076223321718,1.376204653576594
2355,,,,,,,,,,,,,,,,,,,,0.30302570457970013,1.2607016410974503,1.0732892067699917,1.376314911349692
2356,,,,,,,,,,,,,,,,,,,,0.3031543779149781,1.2612369708813558,1.0732707912078117,1.3764251691227898
2357,,,,,,,,,,,,,,,,,,,,0.3032830512502561,1.2617723006652612,1.0732523756456316,1.3765354268958876
2358,,,,,,,,,,,,,,,,,,,,0.3034117245855341,1.2623076304491667,1.0732339600834515,1.3766456846689856
2359,,,,,,,,,,,,,,,,,,,,0.30354039792081217,1.2628429602330724,1.0732155445212714,1.3767559424420837
2360,,,,,,,,,,,,,,,,,,,,0.30366907125609016,1.2633782900169779,1.0731971289590914,1.3768662002151815
2361,,,,,,,,,,,,,,,,,,,,0.30379774459136816,1.2639136198008833,1.0731787133969113,1.3769764579882795
2362,,,,,,,,,,,,,,,,,,,,0.30392641792664615,1.2644489495847888,1.0731602978347312,1.3770867157613773
2363,,,,,,,,,,,,,,,,,,,,0.30405509126192415,1.2649842793686943,1.073141882272551,1.3771969735344751
2364,,,,,,,,,,,,,,,,,,,,0.30418376459720214,1.2655196091525998,1.0731234667103708,1.377307231307573
2365,,,,,,,,,,,,,,,,,,,,0.3043124379324802,1.2660549389365052,1.0731050511481908,1.377417489080671
2366,,,,,,,,,,,,,,,,,,,,0.3044411112677582,1.266590268720411,1.0730866355860107,1.3775277468537688
2367,,,,,,,,,,,,,,,,,,,,0.30456978460303624,1.2671255985043164,1.0730682200238306,1.3776380046268668
2368,,,,,,,,,,,,,,,,,,,,0.30469845793831424,1.2676609282882219,1.0730498044616505,1.3777482623999648
2369,,,,,,,,,,,,,,,,,,,,0.30482713127359223,1.2681962580721273,1.0730313888994705,1.3778585201730627
2370,,,,,,,,,,,,,,,,,,,,0.30495580460887023,1.2687315878560328,1.0730129733372904,1.3779687779461607
2371,,,,,,,,,,,,,,,,,,,,0.3050844779441482,1.2692669176399383,1.0729945577751103,1.3780790357192585
2372,,,,,,,,,,,,,,,,,,,,0.3052131512794262,1.2698022474238437,1.0729761422129303,1.3781892934923565
2373,,,,,,,,,,,,,,,,,,,,0.3053418246147042,1.2703375772077492,1.0729577266507502,1.3782995512654543
2374,,,,,,,,,,,,,,,,,,,,0.30547049794998227,1.270872906991655,1.07293931108857,1.3784098090385524
2375,,,,,,,,,,,,,,,,,,,,0.30559917128526026,1.2714082367755604,1.07292089552639,1.3785200668116504
2376,,,,,,,,,,,,,,,,,,,,0.30572784462053826,1.2719435665594658,1.07290247996421,1.3786303245847482
2377,,,,,,,,,,,,,,,,,,,,0.30585651795581625,1.2724788963433713,1.0728840644020299,1.378740582357846
2378,,,,,,,,,,,,,,,,,,,,0.30598519129109425,1.2730142261272768,1.0728656488398498,1.378850840130944
2379,,,,,,,,,,,,,,,,,,,,0.30611386462637225,1.2735495559111822,1.0728472332776697,1.378961097904042
2380,,,,,,,,,,,,,,,,,,,,0.30624253796165024,1.2740848856950877,1.0728288177154897,1.37907135567714
2381,,,,,,,,,,,,,,,,,,,,0.3063712112969283,1.2746202154789934,1.0728104021533096,1.379181613450238
2382,,,,,,,,,,,,,,,,,,,,0.3064998846322063,1.2751555452628989,1.0727919865911295,1.3792918712233357
