,cell name,efficiency,coupling,transmission,top cell wavelength (nm),top cell efficiency,top cell 4T SE,top cell 1J SE,top cell QE,bottom cell wavelength (nm),bottom cell efficiency,bottom cell 4T SE,bottom cell 1J SE,bottom cell QE,top cell voltage,top cell current,bottom cell voltage,filtered bottom cell current,bottom cell current
354,,,,,634,77.4133277415575,49.34320946,49.34320946,95.92960673,634,9.720961430655723,6.815748592922505,32.11239413731241,20.99884211059107,0.0,0.0,,,
355,,,,,635,77.90638554235626,49.39772405,49.39772405,95.88435301,635,9.852114808946693,6.871570921671625,32.17361326039624,21.137486895178203,0.0,0.0,,,
356,,,,,636,77.24428205802,49.45216521,49.45216521,95.83909929,636,9.831975848047188,6.923926653554358,32.23486567059547,21.265048934691507,0.0,0.0,,,
357,,,,,637,79.235205954465,49.50653293,49.50653293,95.79384558,637,10.14860146440397,6.974983824332625,32.296151367910134,21.388228531958994,0.0,0.0,,,
358,,,,,638,80.0035653560275,49.56082723,49.56082723,95.74859186,638,10.311579897774093,7.0266302540198255,32.357470352340215,21.512826069320962,0.0,0.0,,,
359,,,,,639,79.545325866325,49.6150481,49.6150481,95.70333814,639,10.31480125263208,7.077050602148939,32.4188226238857,21.633285716658005,0.0,0.0,,,
360,,,,,640,78.33453000025126,49.66919553,49.66919553,95.65808443,640,10.216324980880934,7.125597196778331,32.480208182546626,21.74765014579594,0.0,0.0,,,
361,,,,,641,78.14824200612,49.68101844,49.68101844,95.53158609,641,10.252847096822006,7.169823144630773,32.52324465566868,21.848491503346683,0.0,0.0,,,
362,,,,,642,78.3012504480525,49.69141707,49.69141707,95.40274738,642,10.331976061776974,7.212548734224764,32.566257060609246,21.944453816306314,0.0,0.0,,,
363,,,,,643,79.06904347931875,49.70160665,49.70160665,95.27390867,643,10.488821234988626,7.252426091608384,32.60924539736835,22.031465268583084,0.0,0.0,,,
364,,,,,644,78.879860957865,49.71158718,49.71158718,95.14506995,644,10.520477220382563,7.293225109450651,32.652209665945975,22.12100197729918,0.0,0.0,,,
365,,,,,645,78.96373269015,49.72135864,49.72135864,95.01623124,645,10.586584249565073,7.332699047317799,32.695149866342106,22.206248198249853,0.0,0.0,,,
366,,,,,646,77.33779861343251,49.73092106,49.73092106,94.88739253,646,10.419503469515403,7.370117396651036,32.73806599855677,22.28501501845911,0.0,0.0,,,
367,,,,,647,76.6000225914,49.74027441,49.74027441,94.75855381,647,10.372536077407888,7.408954341005635,32.78095806258997,22.367821129813883,0.0,0.0,,,
368,,,,,648,75.86164485541126,49.74941871,49.74941871,94.6297151,648,10.320880030988326,7.445179463291849,32.82382605844169,22.442498678113587,0.0,0.0,,,
369,,,,,649,74.23324431407501,49.75835396,49.75835396,94.50087639,649,10.14743112640158,7.48197686739287,32.86666998611192,22.518668504318395,0.0,0.0,,,
370,,,,,650,74.93056005084375,49.76708015,49.76708015,94.37203767,650,10.290392386049666,7.5180948939175645,32.90948984560069,22.59256237010977,0.0,0.0,,,
371,,,,,651,78.00591049064,49.85199584,49.85199584,94.38784904,651,10.748608839189448,7.556139781504005,32.96186335630523,22.672010718423564,0.0,0.0,,,
372,,,,,652,76.5624514501,49.93881872,49.93881872,94.40721738,652,10.582372387418816,7.592733551511258,33.014242223465445,22.74686799568429,0.0,0.0,,,
373,,,,,653,78.20888657327625,50.02567303,50.02567303,94.42658571,653,10.841651912650457,7.6282511258754315,33.06662644708135,22.818276792643747,0.0,0.0,,,
374,,,,,654,77.448959579035,50.11255877,50.11255877,94.44595405,654,10.76379170101145,7.6610617089049455,33.11901602715294,22.88138221153784,0.0,0.0,,,
375,,,,,655,73.78695468260875,50.19947593,50.19947593,94.46532238,655,10.282295157335618,7.694888798754438,33.17141096368022,22.94732631975145,0.0,0.0,,,
376,,,,,656,66.86208721570125,50.28642453,50.28642453,94.48469072,656,9.340711260418823,7.7275791192710015,33.2238112566632,23.009684527877656,0.0,0.0,,,
377,,,,,657,69.26343125625,50.37340455,50.37340455,94.50405905,657,9.699030172344713,7.759224137875771,33.27621690610186,23.068745149272843,0.0,0.0,,,
378,,,,,658,75.69693153699875,50.46041599,50.46041599,94.52342739,658,10.626896929715604,7.7924083810930185,33.32862791199621,23.13219552854775,0.0,0.0,,,
379,,,,,659,77.28706461223,50.54745887,50.54745887,94.54279572,659,10.873982866627138,7.823009256566286,33.381044274346245,23.187796109194796,0.0,0.0,,,
380,,,,,660,77.8379361155825,50.63453317,50.63453317,94.56216406,660,10.972614188318255,7.85160228144419,33.433465993151984,23.237285849488032,0.0,0.0,,,
381,,,,,661,77.48826035544,50.67904536,50.67904536,94.50210748,661,10.956513465969026,7.882383788466926,33.48584022338041,23.293092992652515,0.0,0.0,,,
382,,,,,662,77.06697018824374,50.72281049,50.72281049,94.44084138,662,10.926390390252493,7.910508879820808,33.53821965017032,23.340893465087444,0.0,0.0,,,
383,,,,,663,77.13331479156875,50.76647621,50.76647621,94.37957529,663,10.96198232438091,7.93627679593188,33.59060427352173,23.38160510865376,0.0,0.0,,,
384,,,,,664,77.82828263001001,50.81004252,50.81004252,94.31830919,664,11.089584099579007,7.9637946855145465,33.64299409343462,23.4273420780804,0.0,0.0,,,
385,,,,,665,79.2234109876825,50.85350942,50.85350942,94.25704309,665,11.314696637034821,7.989194448038709,33.69538910990901,23.466719902447203,0.0,0.0,,,
386,,,,,666,79.4309385120625,50.8968769,50.8968769,94.195777,666,11.369420363115921,8.01368836166761,33.74778932294488,23.503322713563875,0.0,0.0,,,
387,,,,,667,79.0782075633275,50.94014498,50.94014498,94.1345109,667,11.340415642749036,8.035724104693738,33.800194732542245,23.532617018826322,0.0,0.0,,,
388,,,,,668,79.28542562440501,50.98331364,50.98331364,94.0732448,668,11.395057424385985,8.060164402748708,33.8526053387011,23.568854814158602,0.0,0.0,,,
389,,,,,669,80.47498411539125,51.02638289,51.02638289,94.01197871,669,11.5873959550578,8.081880352263505,33.90502114142144,23.597029872204722,0.0,0.0,,,
390,,,,,670,79.84054932426375,51.06935273,51.06935273,93.95071261,670,11.517671686960915,8.103902682118498,33.95744214070327,23.626014042918072,0.0,0.0,,,
391,,,,,671,79.219437646965,51.12168276,51.12168276,93.90682312,671,11.445025783814607,8.124241905103537,34.005456470538526,23.65001222728675,0.0,0.0,,,
392,,,,,672,78.52641335451,51.17394158,51.17394158,93.86293362,672,11.361611558466631,8.14452441467142,34.05346284681304,23.67377413900597,0.0,0.0,,,
393,,,,,673,79.24041855984375,51.22612917,51.22612917,93.81904412,673,11.479183385086962,8.162974851617395,34.10146126952681,23.69214804400139,0.0,0.0,,,
394,,,,,674,78.96849816240001,51.27824556,51.27824556,93.77515463,674,11.454903818465443,8.182074156046745,34.14945173867985,23.712347900264596,0.0,0.0,,,
395,,,,,675,78.69575196010001,51.33029072,51.33029072,93.73126513,675,11.432210838942863,8.202483113142861,34.197434254272146,23.736277767153133,0.0,0.0,,,
396,,,,,676,79.481940676875,51.38226468,51.38226468,93.68737564,676,11.561995635249271,8.221863562843927,34.2454088163037,23.757164952219,0.0,0.0,,,
397,,,,,677,79.27933979158875,51.43416741,51.43416741,93.64348614,677,11.549161165007094,8.242041866195963,34.293375424774524,23.780292433707693,0.0,0.0,,,
398,,,,,678,79.21764510367125,51.48599893,51.48599893,93.59959665,678,11.55868989398122,8.26358526826182,34.341334079684586,23.80728452464683,0.0,0.0,,,
399,,,,,679,78.87209828161124,51.53775923,51.53775923,93.55570715,679,11.528157848883433,8.286187133069852,34.38928478103392,23.83724203687908,0.0,0.0,,,
400,,,,,680,78.87834429893,51.58819117,51.58819117,93.50953893,680,11.548531106176396,8.308295759839135,34.43722752882251,23.865694605685633,0.0,0.0,,,
401,,,,,681,78.86976485058,51.58258002,51.58258002,93.36207091,681,11.58601147294979,8.335260052481864,34.49396369288122,23.907991099205834,0.0,0.0,,,
402,,,,,682,78.78990153992375,51.57672959,51.57672959,93.21460289,682,11.61123782256282,8.360927324977729,34.55071775174872,23.946448773588806,0.0,0.0,,,
403,,,,,683,78.28423132266,51.57063987,51.57063987,93.06713487,683,11.577642529210449,8.389596035659746,34.60748970542504,23.993377637019133,0.0,0.0,,,
404,,,,,684,77.77831740853625,51.56431087,51.56431087,92.91966685,684,11.55351088592962,8.425532095481946,34.664279553910156,24.06092276327422,0.0,0.0,,,
405,,,,,685,77.48484239494624,51.55774259,51.55774259,92.77219883,685,11.561784959764097,8.462422660394582,34.7210872972041,24.130992493219033,0.0,0.0,,,
406,,,,,686,73.54063073946874,51.55093502,51.55093502,92.62473081,686,11.028667966231447,8.504033130588104,34.77791293530684,24.214297348475903,0.0,0.0,,,
407,,,,,687,58.470098131499995,51.54388816,51.54388816,92.47726279,687,8.81744066312801,8.550245491518071,34.834756468218366,24.310443989457173,0.0,0.0,,,
408,,,,,688,62.394719870195615,51.53660203,51.53660203,92.32979478,688,9.468870755739879,8.60317615512993,34.89161789593872,24.42538515166033,0.0,0.0,,,
409,,,,,689,63.9089372655525,51.52907661,51.52907661,92.18232676,689,9.762082287289449,8.658166108460708,34.94849721846787,24.54583073719029,0.0,0.0,,,
410,,,,,690,66.8038210423375,51.5213119,51.5213119,92.03485874,690,10.283514129820647,8.72408409740882,35.00539443580583,24.696863197632986,0.0,0.0,,,
411,,,,,691,69.72806598005876,51.58832219,51.58832219,92.02119819,691,10.81047828790559,8.797947741937408,35.05901700115959,24.869919187647763,0.0,0.0,,,
412,,,,,692,71.81001593126625,51.65723653,51.65723653,92.01096861,692,11.222064904603561,8.879972229162068,35.112647931519575,25.065510638492135,0.0,0.0,,,
413,,,,,693,71.62129866359875,51.72613427,51.72613427,92.00073903,693,11.297604748894543,8.97525700011483,35.16628722688578,25.297913422889874,0.0,0.0,,,
414,,,,,694,71.0044917638925,51.79501542,51.79501542,91.99050944,694,11.315188668876573,9.079389102408483,35.219934887258205,25.554547864403848,0.0,0.0,,,
415,,,,,695,72.168588978255,51.86387997,51.86387997,91.98027986,695,11.631379067616953,9.194766061357276,35.273590912636855,25.84204765195222,0.0,0.0,,,
416,,,,,696,72.62142840512999,51.93272792,51.93272792,91.97005028,696,11.85480946105611,9.325317176838631,35.32725530302172,26.171307243017115,0.0,0.0,,,
417,,,,,697,75.9352769240175,52.00155927,52.00155927,91.95982069,697,12.572652435194021,9.470924621615083,35.38092805841281,26.541816691453835,0.0,0.0,,,
418,,,,,698,75.53458631276251,52.07037402,52.07037402,91.94959111,698,12.702881955377242,9.632517122560941,35.43460917881012,26.955997689777597,0.0,0.0,,,
419,,,,,699,74.12886803269751,52.13917217,52.13917217,91.93936153,699,12.688262765650244,9.816837729710054,35.488298664213666,27.432505815196595,0.0,0.0,,,
420,,,,,700,73.43454741129375,52.20620095,52.20620095,91.92604562,700,12.808701791153936,10.016580090833967,35.541996514623406,27.950685999168268,0.0,0.0,,,
421,,,,,701,72.3530914255875,52.09943577,52.09943577,91.60718328,701,12.914153580328353,10.229032538873943,35.5762980197422,28.502803946439606,0.0,0.0,,,
422,,,,,702,72.13261354584999,51.9921532,51.9921532,91.28832095,702,13.197252231720967,10.463629123267367,35.610552526927684,29.114964791340395,0.0,0.0,,,
423,,,,,703,72.62512343369251,51.88435323,51.88435323,90.96945861,703,13.645225522748177,10.723163475637074,35.6447600361799,29.794674505788908,0.0,0.0,,,
424,,,,,704,73.96853925906501,51.77603588,51.77603588,90.65059628,704,14.28879147675346,11.001956863717774,35.67892054749883,30.52588910142045,0.0,0.0,,,
425,,,,,705,74.80764883609875,51.66720113,51.66720113,90.33173395,705,14.889006297737291,11.311685696286641,35.71303406088447,31.3407406698045,0.0,0.0,,,
426,,,,,706,74.36575245137499,51.557849,51.557849,90.01287161,706,15.257114997474641,11.635550045738524,35.747100576336834,32.192392996091364,0.0,0.0,,,
427,,,,,707,74.06579744449874,51.44797947,51.44797947,89.69400928,707,15.693817080759787,11.991455267056189,35.78112009385591,33.130159087631,0.0,0.0,,,
428,,,,,708,73.5539357260125,51.33759255,51.33759255,89.37514694,708,16.114267472463467,12.371798443350071,35.81509261344169,34.132698279961495,0.0,0.0,,,
429,,,,,709,73.74722105751,51.22668824,51.22668824,89.05628461,709,16.71266197612425,12.769942293122634,35.84901813509419,35.18145065243014,0.0,0.0,,,
430,,,,,710,73.65709908414,51.11526654,51.11526654,88.73742228,710,17.273781263719908,13.186092567725119,35.88289665881341,36.27678698885545,0.0,0.0,,,
431,,,,,711,72.87487129110374,50.62073199,50.62073199,87.75529853,711,17.85099932408527,13.639732052787215,35.93651785523501,37.4720352171034,0.0,0.0,,,
432,,,,,712,71.66471100359999,50.11518252,50.11518252,86.75686507,712,18.34967494262332,14.115134571248708,35.99014772086998,38.72363097566822,0.0,0.0,,,
433,,,,,713,70.530192454315,49.60801298,49.60801298,85.75843161,713,18.875830592059405,14.604124249175555,36.0437862557183,40.008938845021575,0.0,0.0,,,
434,,,,,714,69.8743322442,49.09922336,49.09922336,84.75999815,714,19.53408103918748,15.09880660033815,36.09743345978001,41.30622001478147,0.0,0.0,,,
435,,,,,715,67.67814382667251,48.58881366,48.58881366,83.76156469,715,19.769723705795307,15.612812403392148,36.15108933305507,42.6526621889804,0.0,0.0,,,
436,,,,,716,65.973366706775,48.0767839,48.0767839,82.76313123,716,20.12263584666105,16.130369416161162,36.20475387554353,44.005031356228535,0.0,0.0,,,
437,,,,,717,58.205385305925,47.56313406,47.56313406,81.76469777,717,18.524219552494287,16.650983867410595,36.25842708724534,45.36195754584164,0.0,0.0,,,
438,,,,,718,53.05293591044563,47.04786415,47.04786415,80.76626431,718,17.602291461049127,17.170873270136937,36.31210896816051,46.713131511936865,0.0,0.0,,,
439,,,,,719,48.234589461799125,46.53097417,46.53097417,79.76783085,719,16.660550543010494,17.679321441051062,36.365799518289066,48.029464568779844,0.0,0.0,,,
440,,,,,720,49.97471242567238,46.01246411,46.01246411,78.76939739,720,17.95088121169471,18.180408873725494,36.419498737630995,49.32217197920612,0.0,0.0,,,
441,,,,,721,53.312490311305496,44.55098268,44.55098268,76.16168624,721,20.321591116036757,18.680079159863734,36.49993208142471,50.60745422944837,0.0,0.0,,,
442,,,,,722,57.1785511737825,43.04803401,43.04803401,73.49040695,722,23.148821616857642,19.170866763443183,36.58044822884301,51.865144801055266,0.0,0.0,,,
443,,,,,723,52.149220135979995,41.54075088,41.54075088,70.81912766,723,22.40283213693927,19.630082923933642,36.66104717988588,53.034060575732695,0.0,0.0,,,
444,,,,,724,46.67396941614,40.02913329,40.02913329,68.14784837,724,21.273733322544796,20.069559738249808,36.741728934553315,54.146491706375194,0.0,0.0,,,
445,,,,,725,44.32385747109375,38.51318125,38.51318125,65.47656908,725,21.433904957633242,20.486408561656624,36.822493492845325,55.19488927846413,0.0,0.0,,,
446,,,,,726,43.744098041875,36.99289475,36.99289475,62.80528979,726,22.450613752822452,20.884291863090652,36.90334085476191,56.18937179851786,0.0,0.0,,,
447,,,,,727,41.941233756675004,35.46827379,35.46827379,60.1340105,727,22.841933780010883,21.24831049303338,36.98427102030305,57.090130595454184,0.0,0.0,,,
448,,,,,728,39.013246466315,33.93931837,33.93931837,57.46273121,728,22.56563748132191,21.593911465379822,37.065283989468774,57.93899804406303,0.0,0.0,,,
449,,,,,729,37.473521195123745,32.40602849,32.40602849,54.79145192,729,23.024173299931526,21.901710630137003,37.14637976225908,58.68424908447913,0.0,0.0,,,
450,,,,,730,37.730420347523754,30.86648561,30.86648561,52.11693323,730,24.665578080432955,22.196245741671948,37.227558338673944,59.39196683431528,0.0,0.0,,,
451,,,,,731,34.8496410483375,29.13240631,29.13240631,49.12171367,731,24.40443645135706,22.44086110469615,37.26123035576831,59.96435742919991,0.0,0.0,,,
452,,,,,732,34.502071598335,27.39346693,27.39346693,46.12649411,732,25.94361541883372,22.658179405094952,37.29485497303185,60.46234311886192,0.0,0.0,,,
453,,,,,733,33.57541470514,25.64966746,25.64966746,43.13127456,733,27.199989943229596,22.857134406075293,37.32843219046458,60.910035251870006,0.0,0.0,,,
454,,,,,734,32.140880373525,23.9010079,23.9010079,40.136055,734,28.168094850747732,23.04138638097974,37.3619620080665,61.31738005036605,0.0,0.0,,,
455,,,,,735,29.50875965709375,22.14748825,22.14748825,37.14083545,735,28.121753500079173,23.217133952593745,37.3954444258376,61.70101543305966,0.0,0.0,,,
456,,,,,736,26.941658257401247,20.38910851,20.38910851,34.14561589,736,28.06211809971002,23.360764286959434,37.428879443777866,61.99837068983976,0.0,0.0,,,
457,,,,,737,24.637367796470002,18.62586868,18.62586868,31.15039633,737,28.25355844028943,23.495682694627387,37.46226706188732,62.27182934016574,0.0,0.0,,,
458,,,,,738,22.507228529046248,16.85776877,16.85776877,28.15517678,738,28.68253670354487,23.6313381697589,37.49560728016596,62.54649775135289,0.0,0.0,,,
459,,,,,739,19.8704643522825,15.08480877,15.08480877,25.15995722,739,28.433883842301366,23.744370640752706,37.52890009861378,62.760626157392,0.0,0.0,,,
460,,,,,740,17.78479037082,13.30698868,13.30698868,22.16473767,740,28.973208798287082,23.846262385421465,37.5621455172308,62.944768695275876,0.0,0.0,,,
461,,,,,741,16.560037765095004,12.42896164,12.42896164,20.67431683,741,29.01844566815415,23.957437084131396,37.60703882442745,63.15288450772611,0.0,0.0,,,
462,,,,,742,15.432164703408748,11.55859167,11.55859167,19.20063288,742,29.20523108275554,24.061982354484478,37.651916298023814,63.34298744086141,0.0,0.0,,,
463,,,,,743,14.546086727287502,10.68583047,10.68583047,17.72694894,743,29.890577755646333,24.154002226784915,37.69677793801989,63.49965001893415,0.0,0.0,,,
464,,,,,744,13.476192633684,9.810678048,9.810678048,16.25326499,744,30.27410564272115,24.24352804221914,37.74162374441568,63.64934352454057,0.0,0.0,,,
465,,,,,745,12.270776749815377,8.933134407,8.933134407,14.77958105,745,30.38094589913789,24.329085805115426,37.78645371721118,63.78823136384696,0.0,0.0,,,
466,,,,,746,10.995637327389,8.053199544,8.053199544,13.3058971,746,30.308302335908326,24.41756482248405,37.831267856406384,63.934395795896464,0.0,0.0,,,
467,,,,,747,9.78107139944,7.17087346,7.17087346,11.83221315,747,30.382905474338454,24.502343124466496,37.876066162001294,64.07049199358072,0.0,0.0,,,
468,,,,,748,8.56567352934425,6.286156154,6.286156154,10.35852921,748,30.449641949692364,24.58094203809676,37.92084863399592,64.19008758986953,0.0,0.0,,,
469,,,,,749,7.312335129818125,5.399047627,5.399047627,8.884845263,749,30.368414782492046,24.66470236141486,37.96561527239026,64.32282422614006,0.0,0.0,,,
470,,,,,750,6.101418278934,4.509547878,4.509547878,7.411161317,750,30.437220374895233,24.745707621866043,38.01036607718431,64.44803157773066,0.0,0.0,,,
471,,,,,751,5.680848342609,4.198705353,4.198705353,6.891122807,751,30.516901337186386,24.810488892021453,38.050890764568635,64.53070778724425,0.0,0.0,,,
472,,,,,752,5.2731299007255,3.901326108,3.901326108,6.394534595,752,30.569141491015337,24.87824332941228,38.09138840587914,64.62088687326698,0.0,0.0,,,
473,,,,,753,4.8502783024685,3.603141092,3.603141092,5.897946382,753,30.537046336086593,24.95366401314533,38.13185900111584,64.73071296192892,0.0,0.0,,,
474,,,,,754,4.493231394652,3.304150304,3.304150304,5.40135817,754,30.937153294956744,25.024997609671782,38.17230255027871,64.82965974276776,0.0,0.0,,,
475,,,,,755,4.064890616985,3.004353745,3.004353745,4.904769958,755,30.862407446897695,25.09138816820951,38.21271905336775,64.91555595909706,0.0,0.0,,,
476,,,,,756,3.63215205578225,2.703751414,2.703751414,4.408181745,756,30.74675105069365,25.176459406913942,38.25310851038301,65.0494910061394,0.0,0.0,,,
477,,,,,757,3.227247945414625,2.402343311,2.402343311,3.911593533,757,30.82259382561826,25.238561986176673,38.29347092132442,65.12380548668797,0.0,0.0,,,
478,,,,,758,2.8270367397277503,2.100129438,2.100129438,3.415005321,758,30.98589502229462,25.320445370618692,38.33380628619202,65.24889754511995,0.0,0.0,,,
479,,,,,759,2.1337309211013125,1.797109793,1.797109793,2.918417108,759,27.39837487250709,25.383555180087637,38.3741146049858,65.32534561821788,0.0,0.0,,,
480,,,,,760,0.6024282493878,1.493284376,1.493284376,2.421828896,760,9.336131910775753,25.456392394753244,38.41439587770578,65.42659334396028,0.0,0.0,,,
481,,,,,761,0.35857444940625,1.390834228,1.390834228,2.252709762,761,5.989221319450384,25.554010962988304,38.48112195029793,65.59118293014534,0.0,0.0,,,
482,,,,,762,0.8273700972999,1.294586289,1.294586289,2.094066935,762,14.89246046173985,25.632462068399054,38.54789054802769,65.70620668329578,0.0,0.0,,,
483,,,,,763,0.5750938238516625,1.198080933,1.198080933,1.935424107,763,11.229597394038546,25.733823876341553,38.614701670895045,65.87958121424117,0.0,0.0,,,
484,,,,,764,0.64873146273705,1.101318161,1.101318161,1.77678128,764,13.825938426122487,25.818745893786158,38.6815553189,66.01047047473479,0.0,0.0,,,
485,,,,,765,0.7530100656809501,1.004297972,1.004297972,1.618138453,765,17.66568933991046,25.9170208544441,38.74845149204256,66.17511222042857,0.0,0.0,,,
486,,,,,766,0.8140167670162001,0.907020368,0.907020368,1.459495626,766,21.219617194058355,26.008416968357107,38.81539019032274,66.32178294836265,0.0,0.0,,,
487,,,,,767,0.86238521442645,0.809485347,0.809485347,1.300852799,767,25.282888797787457,26.105202682279252,38.88237141374051,66.48179685098523,0.0,0.0,,,
488,,,,,768,0.8563533901188749,0.71169291,0.71169291,1.142209972,768,28.646304793788392,26.187914335539613,38.94939516229589,66.60559848406895,0.0,0.0,,,
489,,,,,769,0.7585395238341249,0.613643057,0.613643057,0.983567145,769,29.53332782767601,26.281048122514804,39.01646143598888,66.75555102566422,0.0,0.0,,,
490,,,,,770,0.6554427053625,0.515335788,0.515335788,0.824924317,770,30.498999002965732,26.377512651213607,39.08357023481947,66.9135633907466,0.0,0.0,,,
491,,,,,771,0.6467464507899999,0.503059952,0.503059952,0.804229306,771,30.918351425916764,26.454204428591886,39.114108496570694,67.02107209039615,0.0,0.0,,,
492,,,,,772,0.6350350470749999,0.493422725,0.493422725,0.787800722,772,31.038421081154464,26.52856502662775,39.14459430794144,67.12240393517868,0.0,0.0,,,
493,,,,,773,0.62259762708,0.48375884,0.48375884,0.771372138,773,31.099168385833018,26.580485799857282,39.17502766893171,67.16676995232999,0.0,0.0,,,
494,,,,,774,0.6101258995259999,0.474068298,0.474068298,0.754943554,774,31.18841444180672,26.656764480176687,39.20540857954152,67.27249229663715,0.0,0.0,,,
495,,,,,775,0.598258347174125,0.464351099,0.464351099,0.738514971,775,31.324616801829936,26.744603459406566,39.235737039770875,67.40707837773861,0.0,0.0,,,
496,,,,,776,0.58883003149575,0.454607243,0.454607243,0.722086387,776,31.553169810529276,26.796747185162868,39.26601304961975,67.45146723351834,0.0,0.0,,,
497,,,,,777,0.5731165220137501,0.44483673,0.44483673,0.705657803,777,31.48111364336667,26.878218692308792,39.296236609088155,67.56946928595622,0.0,0.0,,,
498,,,,,778,0.559895912433,0.435039559,0.435039559,0.689229219,778,31.530744900460984,26.94935461577862,39.32640771817609,67.66121864300739,0.0,0.0,,,
499,,,,,779,0.546667974166875,0.425215731,0.425215731,0.672800635,779,31.577344506159477,27.018048775323617,39.356526376883565,67.74660982396335,0.0,0.0,,,
500,,,,,780,0.5305771798318749,0.415365245,0.415365245,0.656372051,780,31.462197212364035,27.09338834218647,39.386592585210565,67.84842376686784,0.0,0.0,,,
501,,,,,781,0.52034599892,0.40779467,0.40779467,0.643583704,781,31.545301966641347,27.194225833311506,39.468925551505485,68.01374821891862,0.0,0.0,,,
502,,,,,782,0.510725757696,0.400255296,0.400255296,0.630877243,782,31.66806213504281,27.300053564692078,39.5513400474669,68.19111465865623,0.0,0.0,,,
503,,,,,783,0.500539253135625,0.392695305,0.392695305,0.618170783,783,31.75804441900107,27.407158074650333,39.63383607309484,68.37121316830118,0.0,0.0,,,
504,,,,,784,0.48822915585399995,0.385114696,0.385114696,0.605464322,784,31.704867455437935,27.509646382158728,39.71641362838931,68.53935113110039,0.0,0.0,,,
505,,,,,785,0.48118810542412493,0.377513469,0.377513469,0.592757862,785,32.00422627111107,27.619612747452923,39.79907271335029,68.7256683101477,0.0,0.0,,,
506,,,,,786,0.47096451153125,0.369891625,0.369891625,0.580051401,786,32.094594933151484,27.72751182129718,39.88181332797778,68.90637391895177,0.0,0.0,,,
507,,,,,787,0.45475854300112495,0.362249163,0.362249163,0.567344941,787,31.76462363403383,27.83318609772953,39.9646354722718,69.08109842362725,0.0,0.0,,,
508,,,,,788,0.44075050116900005,0.354586083,0.354586083,0.55463848,788,31.5626911026992,27.931585046636464,40.04753914623234,69.23734524459293,0.0,0.0,,,
509,,,,,789,0.4264297579905,0.346902386,0.346902386,0.541932019,789,31.339521573388684,28.044314607059228,40.13052434985939,69.42867397272889,0.0,0.0,,,
510,,,,,790,0.40856407651949994,0.339198071,0.339198071,0.529225559,790,30.83069865289258,28.15588918072382,40.21359108315298,69.61666256926303,0.0,0.0,,,
511,,,,,791,0.40994637626525,0.339570409,0.339570409,0.529136697,791,30.991698908305747,28.238450030346925,40.27346222036416,69.73252884274665,0.0,0.0,,,
512,,,,,792,0.407649857659,0.339991541,0.339991541,0.529123997,792,30.874706469580826,28.32541877943195,40.33335603230951,69.85897372604492,0.0,0.0,,,
513,,,,,793,0.40534636655975,0.340412653,0.340412653,0.529111298,793,30.75265155968598,28.408915990472035,40.39327251898904,69.97654865005568,0.0,0.0,,,
514,,,,,794,0.408191013855625,0.340833745,0.340833745,0.529098599,794,31.0122806969181,28.484299147571157,40.45321168040271,70.07386613350444,0.0,0.0,,,
515,,,,,795,0.40822607244375,0.341254815,0.341254815,0.529085899,795,31.079814411319536,28.57913968856969,40.51317351655053,70.21874544864976,0.0,0.0,,,
516,,,,,796,0.4040317103625001,0.341675865,0.341675865,0.5290732,796,30.820893295690595,28.670598414595904,40.57315802743251,70.35496208834763,0.0,0.0,,,
517,,,,,797,0.41017417710500004,0.342096895,0.342096895,0.5290605,797,31.341147236390597,28.753346088431737,40.63316521304866,70.4694876194645,0.0,0.0,,,
518,,,,,798,0.41633051109650004,0.342517903,0.342517903,0.529047801,798,31.860389756531397,28.832931906363257,40.69319507339896,70.57598666691018,0.0,0.0,,,
519,,,,,799,0.411183731508,0.342938892,0.342938892,0.529035101,799,31.50900618373613,28.907345122693695,40.75324760848341,70.66957371247442,0.0,0.0,,,
520,,,,,800,0.0,0.0,0.0,0.0,800,30.87092276400498,28.75056834831663,40.81332281830202,70.19844480849177,0.0,0.0,,,
521,,,,,801,0.0,0.0,0.0,0.0,801,31.072106266246553,28.80380650405242,40.8426066492324,70.24063225672838,0.0,0.0,,,
522,,,,,802,0.0,0.0,0.0,0.0,802,31.100164309934332,28.863261540542307,40.871836215936575,70.29785601021885,0.0,0.0,,,
523,,,,,803,0.0,0.0,0.0,0.0,803,30.80037517933586,28.920540074493765,40.90101151841455,70.34964286407362,0.0,0.0,,,
524,,,,,804,0.0,0.0,0.0,0.0,804,31.10680312541654,28.970247381063135,40.93013255666633,70.38290667882676,0.0,0.0,,,
525,,,,,805,0.0,0.0,0.0,0.0,805,30.72303407058001,29.018213998186546,40.95919933069191,70.41186411753868,0.0,0.0,,,
526,,,,,806,0.0,0.0,0.0,0.0,806,31.50706197071428,29.072260180589875,40.98821184049129,70.45548328977927,0.0,0.0,,,
527,,,,,807,0.0,0.0,0.0,0.0,807,31.49242911907257,29.125946006078674,41.01717008606448,70.4981221312906,0.0,0.0,,,
528,,,,,808,0.0,0.0,0.0,0.0,808,31.396731292977687,29.17234034190726,41.04607406741147,70.52302853086253,0.0,0.0,,,
529,,,,,809,0.0,0.0,0.0,0.0,809,30.79191750063254,29.22127402195259,41.07492378453226,70.554004537564,0.0,0.0,,,
530,,,,,810,0.0,0.0,0.0,0.0,810,30.72115752868231,29.25824526541172,41.10371923742684,70.55605672694969,0.0,0.0,,,
