,cell name,efficiency,coupling,transmission,top cell wavelength (nm),top cell efficiency,top cell 2T SE,top cell 1J SE,top cell QE,bottom cell wavelength (nm),bottom cell efficiency,bottom cell 2T SE,bottom cell 1J SE,bottom cell QE
415,,,,,695,54.134175187289436,38.90346761573082,51.86387997,91.98027986,695,11.631379067616953,9.194766061357276,35.273590912636855,25.84204765195222
416,,,,,696,54.47385328288791,38.955110955850834,51.93272792,91.97005028,696,11.85480946105611,9.325317176838631,35.32725530302172,26.171307243017115
417,,,,,697,56.959594777981415,39.00674184419203,52.00155927,91.95982069,697,12.572652435194021,9.470924621615083,35.38092805841281,26.541816691453835
418,,,,,698,56.659033882269355,39.0583602807544,52.07037402,91.94959111,698,12.702881955377242,9.632517122560941,35.43460917881012,26.955997689777597
419,,,,,699,55.60459453802857,39.109966265537935,52.13917217,91.93936153,699,12.688262765650244,9.816837729710054,35.488298664213666,27.432505815196595
420,,,,,700,55.08377966985172,39.160245033219034,52.20620095,91.92604562,700,12.808701791153936,10.016580090833967,35.541996514623406,27.950685999168268
421,,,,,701,54.27257179373259,39.08015970745821,52.09943577,91.60718328,701,12.914153580328353,10.229032538873943,35.5762980197422,28.502803946439606
422,,,,,702,54.107189757924345,38.99968628375482,51.9921532,91.28832095,702,13.197252231720967,10.463629123267367,35.610552526927684,29.114964791340395
423,,,,,703,54.47662495026228,38.918824754607805,51.88435323,90.96945861,703,13.645225522748177,10.723163475637074,35.6447600361799,29.794674505788908
424,,,,,704,55.48433077726694,38.83757513501929,51.77603588,90.65059628,704,14.28879147675346,11.001956863717774,35.67892054749883,30.52588910142045
425,,,,,705,56.11375287748513,38.75593740998715,51.66720113,90.33173395,705,14.889006297737291,11.311685696286641,35.71303406088447,31.3407406698045
426,,,,,706,55.78228323613641,38.673911594513505,51.557849,90.01287161,706,15.257114997474641,11.635550045738524,35.747100576336834,32.192392996091364
427,,,,,707,55.55728483835097,38.59149767359623,51.44797947,89.69400928,707,15.693817080759787,11.991455267056189,35.78112009385591,33.130159087631
428,,,,,708,55.173333699323564,38.50869565473639,51.33759255,89.37514694,708,16.114267472463467,12.371798443350071,35.81509261344169,34.132698279961495
429,,,,,709,55.31831841004823,38.425505537933994,51.22668824,89.05628461,709,16.71266197612425,12.769942293122634,35.84901813509419,35.18145065243014
430,,,,,710,55.25071727271539,38.34192732318903,51.11526654,88.73742228,710,17.273781263719908,13.186092567725119,35.88289665881341,36.27678698885545
431,,,,,711,54.66396260584293,37.9709734172739,50.62073199,87.75529853,711,17.85099932408527,13.639732052787215,35.93651785523501,37.4720352171034
432,,,,,712,53.756212711658804,37.591757141020146,50.11518252,86.75686507,712,18.34967494262332,14.115134571248708,35.99014772086998,38.72363097566822
433,,,,,713,52.90520222676865,37.211325638662665,49.60801298,85.75843161,713,18.875830592059405,14.604124249175555,36.0437862557183,40.008938845021575
434,,,,,714,52.41323678840549,36.829678902700394,49.09922336,84.75999815,714,19.53408103918748,15.09880660033815,36.09743345978001,41.30622001478147
435,,,,,715,50.765860135738066,36.446816933133306,48.58881366,83.76156469,715,19.769723705795315,15.612812403392153,36.15108933305508,42.6526621889804
436,,,,,716,49.48709461502625,36.06273974496357,48.0767839,82.76313123,716,20.12263584666105,16.130369416161162,36.20475387554353,44.005031356228535
437,,,,,717,43.66027616175258,35.67744732318903,47.56313406,81.76469777,717,18.524219552494287,16.650983867410595,36.25842708724534,45.36195754584164
438,,,,,718,39.795386988118246,35.29093967531076,47.04786415,80.76626431,718,17.602291461049138,17.170873270136944,36.31210896816052,46.713131511936865
439,,,,,719,36.18111082646741,34.90321680132877,46.53097417,79.76783085,719,16.660550543010494,17.679321441051062,36.365799518289066,48.029464568779844
440,,,,,720,37.48638951775683,34.51427869374197,46.01246411,78.76939739,720,17.950881211694714,18.180408873725497,36.419498737631,49.32217197920612
441,,,,,721,39.99008060213657,33.418011011573086,44.55098268,76.16168624,721,20.321591116036757,18.680079159863734,36.49993208142471,50.60745422944837
442,,,,,722,42.890040528983874,32.29063845585084,43.04803401,73.49040695,722,23.148821616857642,19.170866763443183,36.58044822884301,51.865144801055266
443,,,,,723,39.11750331674453,31.16001459065581,41.54075088,70.81912766,723,22.40283213693927,19.630082923933642,36.66104717988588,53.034060575732695
444,,,,,724,35.01047855904201,30.026139415988,40.02913329,68.14784837,724,21.273733322544803,20.069559738249815,36.74172893455332,54.146491706375194
445,,,,,725,33.24764276657268,28.889012939348483,38.51318125,65.47656908,725,21.433904957633242,20.486408561656624,36.822493492845325,55.19488927846413
446,,,,,726,32.81276106870178,27.748635153236176,36.99289475,62.80528979,726,22.450613752822452,20.884291863090652,36.90334085476191,56.18937179851786
447,,,,,727,31.460419663172424,26.605006057651092,35.46827379,60.1340105,727,22.841933780010883,21.24831049303338,36.98427102030305,57.090130595454184
448,,,,,728,29.26411543765592,25.458125652593232,33.93931837,57.46273121,728,22.565637481321907,21.59391146537982,37.06528398946877,57.93899804406303
449,,,,,729,28.109156490127113,24.30799393806258,32.40602849,54.79145192,729,23.024173299931526,21.901710630137003,37.14637976225908,58.68424908447913
450,,,,,730,28.301858383269,23.153171803471928,30.86648561,52.11693323,730,24.66557808043295,22.196245741671945,37.22755833867394,59.39196683431528
451,,,,,731,26.140965209854535,21.85242650771539,29.13240631,49.12171367,731,24.40443645135706,22.44086110469615,37.26123035576831,59.96435742919991
452,,,,,732,25.88025087744803,20.548035631161596,27.39346693,46.12649411,732,25.94361541883372,22.658179405094952,37.29485497303185,60.46234311886192
453,,,,,733,25.1851589086991,19.239999166309474,25.64966746,43.13127456,733,27.199989943229596,22.857134406075293,37.32843219046458,60.910035251870006
454,,,,,734,24.109104437920596,17.928317113159025,23.9010079,40.136055,734,28.168094850747732,23.04138638097974,37.3619620080665,61.31738005036605
455,,,,,735,22.134731847369938,16.612989471710243,22.14748825,37.14083545,735,28.121753500079173,23.217133952593745,37.3954444258376,61.70101543305966
456,,,,,736,20.20913071172404,15.294016241963138,20.38910851,34.14561589,736,28.06211809971002,23.360764286959434,37.428879443777866,61.99837068983976
457,,,,,737,18.480665942487143,13.971397423917704,18.62586868,31.15039633,737,28.25355844028943,23.495682694627387,37.46226706188732,62.27182934016574
458,,,,,738,16.882833230103273,12.645133025075012,16.85776877,28.15517678,738,28.68253670354487,23.6313381697589,37.49560728016596,62.54649775135289
459,,,,,739,14.90497754671855,11.315223037933992,15.08480877,25.15995722,739,28.433883842301366,23.744370640752706,37.52890009861378,62.760626157392
460,,,,,740,13.340498563624092,9.981667462494643,13.30698868,22.16473767,740,28.973208798287082,23.846262385421465,37.5621455172308,62.944768695275876
461,,,,,741,12.42180286708798,9.32305309472782,12.42896164,20.67431683,741,29.01844566815415,23.957437084131396,37.60703882442745,63.15288450772611
462,,,,,742,11.575777210015136,8.67018234997857,11.55859167,19.20063288,742,29.20523108275553,24.061982354484474,37.65191629802381,63.34298744086141
463,,,,,743,10.911123777433833,8.0155179264895,10.68583047,17.72694894,743,29.890577755646333,24.154002226784915,37.69677793801989,63.49965001893415
464,,,,,744,10.108588559342907,7.359059830261466,9.810678048,16.25326499,744,30.27410564272115,24.24352804221914,37.74162374441568,63.64934352454057
465,,,,,745,9.204397476286717,6.700808063544793,8.933134407,14.77958105,745,30.38094589913789,24.329085805115426,37.78645371721118,63.78823136384696
466,,,,,746,8.247906267865732,6.040762624089156,8.053199544,13.3058971,746,30.308302335908326,24.41756482248405,37.831267856406384,63.934395795896464
467,,,,,747,7.336851671247322,5.378923512644664,7.17087346,11.83221315,747,30.382905474338454,24.502343124466496,37.876066162001294,64.07049199358072
468,,,,,748,6.425173028869455,4.715290728461209,6.286156154,10.35852921,748,30.449641949692364,24.58094203809676,37.92084863399592,64.19008758986953
469,,,,,749,5.485034923781277,4.0498642722888984,5.399047627,8.884845263,749,30.368414782492046,24.66470236141486,37.96561527239026,64.32282422614006
470,,,,,750,4.5767175259899275,3.3826441433776258,4.509547878,7.411161317,750,30.437220374895233,24.745707621866043,38.01036607718431,64.44803157773066
471,,,,,751,4.261245006243357,3.1494789403129024,4.198705353,6.891122807,751,30.516901337186393,24.810488892021457,38.05089076456864,64.53070778724425
472,,,,,752,3.9554124844704783,2.9264126399485644,3.901326108,6.394534595,752,30.569141491015337,24.87824332941228,38.09138840587914,64.62088687326698
473,,,,,753,3.6382284737762007,2.7027419249892843,3.603141092,5.897946382,753,30.537046336086593,24.95366401314533,38.13185900111584,64.73071296192892
474,,,,,754,3.370405032422203,2.4784667946849552,3.304150304,5.40135817,754,30.937153294956744,25.024997609671782,38.17230255027871,64.82965974276776
475,,,,,755,3.0491035489600304,2.2535872497856837,3.004353745,4.904769958,755,30.862407446897695,25.09138816820951,38.21271905336775,64.91555595909706
476,,,,,756,2.724503256587629,2.028103289541363,2.703751414,4.408181745,756,30.74675105069365,25.176459406913942,38.25310851038301,65.0494910061394
477,,,,,757,2.420781785030259,1.8020149139519934,2.402343311,3.911593533,757,30.82259382561826,25.238561986176673,38.29347092132442,65.12380548668797
478,,,,,758,2.120580494866508,1.5753221245177884,2.100129438,3.415005321,758,30.98589502229462,25.320445370618692,38.33380628619202,65.24889754511995
479,,,,,759,1.6005268375170583,1.348024919738534,1.797109793,2.918417108,759,27.39837487250709,25.383555180087637,38.3741146049858,65.32534561821788
480,,,,,760,0.45188574214687105,1.1201232996142307,1.493284376,2.421828896,760,9.336131910775753,25.456392394753244,38.41439587770578,65.42659334396028
481,,,,,761,0.2689692612348639,1.0432747102443205,1.390834228,2.252709762,761,5.989221319450384,25.554010962988304,38.48112195029793,65.59118293014534
482,,,,,762,0.6206162324367017,0.9710784422417489,1.294586289,2.094066935,762,14.89246046173985,25.632462068399054,38.54789054802769,65.70620668329578
483,,,,,763,0.43138199388787374,0.8986890839048436,1.198080933,1.935424107,763,11.229597394038546,25.733823876341553,38.614701670895045,65.87958121424117
484,,,,,764,0.4866181139262055,0.826106635983712,1.101318161,1.77678128,764,13.825938426122487,25.818745893786158,38.6815553189,66.01047047473479
485,,,,,765,0.564838240437918,0.753331097728247,1.004297972,1.618138453,765,17.66568933991046,25.9170208544441,38.74845149204256,66.17511222042857
486,,,,,766,0.6105998038055509,0.6803624706386627,0.907020368,1.459495626,766,21.219617194058355,26.008416968357107,38.81539019032274,66.32178294836265
487,,,,,767,0.6468813224373285,0.607200753214745,0.809485347,1.300852799,767,25.282888797787457,26.105202682279252,38.88237141374051,66.48179685098523
488,,,,,768,0.6423568078474201,0.533845946206601,0.71169291,1.142209972,768,28.646304793788392,26.187914335539613,38.94939516229589,66.60559848406895
489,,,,,769,0.5689859265793908,0.46029804961423065,0.613643057,0.983567145,769,29.53332782767601,26.281048122514804,39.01646143598888,66.75555102566422
490,,,,,770,0.49165226505974075,0.38655706343763396,0.515335788,0.824924317,770,30.498999002965732,26.377512651213607,39.08357023481947,66.9135633907466
491,,,,,771,0.4851291422556794,0.37734887098156883,0.503059952,0.804229306,771,30.91835142591676,26.454204428591883,39.11410849657069,67.02107209039615
492,,,,,772,0.4763443344968924,0.37011991802400346,0.493422725,0.787800722,772,31.038421081154464,26.52856502662775,39.14459430794144,67.12240393517868
493,,,,,773,0.4670149367295328,0.3628709687098157,0.48375884,0.771372138,773,31.099168385833018,26.580485799857282,39.17502766893171,67.16676995232999
494,,,,,774,0.45765980461658806,0.35560202378911276,0.474068298,0.754943554,774,31.18841444180672,26.656764480176687,39.20540857954152,67.27249229663715
495,,,,,775,0.4487578686475434,0.3483130832618946,0.464351099,0.738514971,775,31.32461680182994,26.74460345940657,39.23573703977088,67.40707837773861
496,,,,,776,0.44168562156775076,0.3410041471281612,0.454607243,0.722086387,776,31.553169810529276,26.796747185162868,39.26601304961975,67.45146723351834
497,,,,,777,0.42989880562540195,0.3336752153879126,0.44483673,0.705657803,777,31.481113643366673,26.878218692308796,39.29623660908816,67.56946928595622
498,,,,,778,0.4199819317435705,0.32632628729104163,0.435039559,0.689229219,778,31.530744900460984,26.94935461577862,39.32640771817609,67.66121864300739
499,,,,,779,0.41005956056237947,0.3189573635876554,0.425215731,0.672800635,779,31.577344506159477,27.018048775323617,39.356526376883565,67.74660982396335
500,,,,,780,0.3979897405511278,0.31156844352764684,0.415365245,0.656372051,780,31.462197212364035,27.09338834218647,39.386592585210565,67.84842376686784
501,,,,,781,0.3903152585126447,0.30588970102871843,0.40779467,0.643583704,781,31.545301966641347,27.194225833311506,39.468925551505485,68.01374821891862
502,,,,,782,0.38309904670724393,0.3002343626232319,0.400255296,0.630877243,782,31.66806213504281,27.300053564692078,39.5513400474669,68.19111465865623
503,,,,,783,0.37545807671982157,0.2945635592584655,0.392695305,0.618170783,783,31.75804441900107,27.407158074650333,39.63383607309484,68.37121316830118
504,,,,,784,0.3662241846311616,0.2888772901843121,0.385114696,0.605464322,784,31.704867455437935,27.509646382158728,39.71641362838931,68.53935113110039
505,,,,,785,0.3609426423027084,0.28317555540077155,0.377513469,0.592757862,785,32.00422627111107,27.619612747452923,39.79907271335029,68.7256683101477
506,,,,,786,0.3532738513414863,0.2774583556579512,0.369891625,0.580051401,786,32.094594933151484,27.72751182129718,39.88181332797778,68.90637391895177
507,,,,,787,0.34111763834203546,0.27172569020574366,0.362249163,0.567344941,787,31.76462363403383,27.83318609772953,39.9646354722718,69.08109842362725
508,,,,,788,0.33061010589187745,0.26597755904414916,0.354586083,0.55463848,788,31.5626911026992,27.931585046636464,40.04753914623234,69.23734524459293
509,,,,,789,0.3198680139234355,0.26021396292327476,0.346902386,0.541932019,789,31.339521573388684,28.044314607059228,40.13052434985939,69.42867397272889
510,,,,,790,0.3064668383665345,0.2544349010930133,0.339198071,0.529225559,790,30.83069865289258,28.15588918072382,40.21359108315298,69.61666256926303
511,,,,,791,0.3075037113005519,0.25471419449207033,0.339570409,0.529136697,791,30.991698908305747,28.238450030346925,40.27346222036416,69.73252884274665
512,,,,,792,0.3057810762551436,0.25503008861980286,0.339991541,0.529123997,792,30.874706469580826,28.32541877943195,40.33335603230951,69.85897372604492
513,,,,,793,0.3040532110928258,0.2553459677453922,0.340412653,0.529111298,793,30.75265155968598,28.408915990472035,40.39327251898904,69.97654865005568
514,,,,,794,0.3061870013919176,0.25566183186883845,0.340833745,0.529098599,794,31.0122806969181,28.484299147571157,40.45321168040271,70.07386613350444
515,,,,,795,0.3062132990898253,0.25597767948992717,0.341254815,0.529085899,795,31.079814411319536,28.57913968856969,40.51317351655053,70.21874544864976
516,,,,,796,0.30306707806874206,0.25629351210887275,0.341675865,0.5290732,796,30.820893295690595,28.670598414595904,40.57315802743251,70.35496208834763
517,,,,,797,0.30767458634108447,0.25660932972567513,0.342096895,0.5290605,797,31.341147236390597,28.753346088431737,40.63316521304866,70.4694876194645
518,,,,,798,0.3122924965361659,0.25692513084012003,0.342517903,0.529047801,798,31.860389756531397,28.832931906363257,40.69319507339896,70.57598666691018
519,,,,,799,0.3084318603253322,0.25724091770252894,0.342938892,0.529035101,799,31.50900618373613,28.907345122693695,40.75324760848341,70.66957371247442
520,,,,,800,0.0,0.0,0.0,0.0,800,30.87092276400498,28.75056834831663,40.81332281830202,70.19844480849177
521,,,,,801,0.0,0.0,0.0,0.0,801,31.072106266246553,28.80380650405242,40.8426066492324,70.24063225672838
522,,,,,802,0.0,0.0,0.0,0.0,802,31.100164309934332,28.863261540542307,40.871836215936575,70.29785601021885
523,,,,,803,0.0,0.0,0.0,0.0,803,30.80037517933586,28.920540074493765,40.90101151841455,70.34964286407362
524,,,,,804,0.0,0.0,0.0,0.0,804,31.10680312541654,28.970247381063135,40.93013255666633,70.38290667882676
525,,,,,805,0.0,0.0,0.0,0.0,805,30.72303407058001,29.018213998186546,40.95919933069191,70.41186411753868
526,,,,,806,0.0,0.0,0.0,0.0,806,31.50706197071428,29.072260180589875,40.98821184049129,70.45548328977927
527,,,,,807,0.0,0.0,0.0,0.0,807,31.49242911907257,29.125946006078674,41.01717008606448,70.4981221312906
528,,,,,808,0.0,0.0,0.0,0.0,808,31.396731292977687,29.17234034190726,41.04607406741147,70.52302853086253
529,,,,,809,0.0,0.0,0.0,0.0,809,30.79191750063254,29.22127402195259,41.07492378453226,70.554004537564
530,,,,,810,0.0,0.0,0.0,0.0,810,30.72115752868231,29.25824526541172,41.10371923742684,70.55605672694969
531,,,,,811,0.0,0.0,0.0,0.0,811,30.68983678774471,29.333177335956716,41.17920032222359,70.64953325243445
532,,,,,812,0.0,0.0,0.0,0.0,812,30.07241641781282,29.410676203239923,41.25474240764276,70.74895410696445
533,,,,,813,0.0,0.0,0.0,0.0,813,29.418534875750396,29.488570230046758,41.33034549368441,70.8490797918867
534,,,,,814,0.0,0.0,0.0,0.0,814,27.002754372550616,29.555621149323425,41.4060095803485,70.92293988049637
535,,,,,815,0.0,0.0,0.0,0.0,815,26.251473520540838,29.62502301655053,41.48173466763505,71.00225323117843
536,,,,,816,0.0,0.0,0.0,0.0,816,24.949188523832486,29.692577832588498,41.55752075554405,71.07695078629749
537,,,,,817,0.0,0.0,0.0,0.0,817,25.084771764654178,29.75655013600733,41.63336784407551,71.14290029889602
538,,,,,818,0.0,0.0,0.0,0.0,818,24.87396725649009,29.824900787158384,41.70927593322943,71.21914366091157
539,,,,,819,0.0,0.0,0.0,0.0,819,26.515243402914415,29.888959732748386,41.78524502300578,71.28496514795323
540,,,,,820,0.0,0.0,0.0,0.0,820,26.397318466216188,29.94590864006374,41.8612751134046,71.33368938172863
541,,,,,821,0.0,0.0,0.0,0.0,821,29.153704508229975,29.98581075672921,41.90491580260309,71.34173748256529
542,,,,,822,0.0,0.0,0.0,0.0,822,27.621531825347382,30.023404157986285,41.948538441506095,71.3442798270201
543,,,,,823,0.0,0.0,0.0,0.0,823,22.1885917592158,30.050572892115525,41.99214303011359,71.32207407288448
544,,,,,824,0.0,0.0,0.0,0.0,824,27.18771917559118,30.083230069810433,42.03572956842557,71.31293268768067
545,,,,,825,0.0,0.0,0.0,0.0,825,28.84885381399243,30.109697392294773,42.07929805644205,71.28915806648773
546,,,,,826,0.0,0.0,0.0,0.0,826,28.39059920547089,30.142640165065313,42.122848494163016,71.28075403519067
547,,,,,827,0.0,0.0,0.0,0.0,827,28.920159483925637,30.164442747249687,42.16638088158849,71.24605806786413
548,,,,,828,0.0,0.0,0.0,0.0,828,26.383091308776283,30.19092125163929,42.20989521871843,71.22247673194201
549,,,,,829,0.0,0.0,0.0,0.0,829,27.648597461933004,30.20879263800383,42.25339150555287,71.17867199191353
550,,,,,830,0.0,0.0,0.0,0.0,830,27.681319232563073,30.228030829989706,42.29686974209182,71.13818942510063
551,,,,,831,0.0,0.0,0.0,0.0,831,27.719303496063038,30.248864816328506,42.33613676862913,71.10155528821302
552,,,,,832,0.0,0.0,0.0,0.0,832,27.33986759446799,30.264140135013687,42.375375653030495,71.05195897633749
553,,,,,833,0.0,0.0,0.0,0.0,833,28.557167372925466,30.271278519067675,42.41458639529591,70.98340136986153
554,,,,,834,0.0,0.0,0.0,0.0,834,28.542911694687447,30.28425643998668,42.45376899542535,70.92868493551
555,,,,,835,0.0,0.0,0.0,0.0,835,29.918474398590998,30.29335466253993,42.49292345341885,70.86502380837138
556,,,,,836,0.0,0.0,0.0,0.0,836,29.652641051020783,30.29644040972749,42.53204976927638,70.7874668648618
557,,,,,837,0.0,0.0,0.0,0.0,837,30.399725865019008,30.301246812877157,42.57114794299796,70.71411074259248
558,,,,,838,0.0,0.0,0.0,0.0,838,30.252179190315555,30.312804799915387,42.6102179745836,70.65666708407194
559,,,,,839,0.0,0.0,0.0,0.0,839,30.291483723740125,30.314219388281337,42.64925986403327,70.57574510754009
560,,,,,840,0.0,0.0,0.0,0.0,840,30.570810958520916,30.313149190402495,42.68827361134699,70.4892377590872
561,,,,,841,0.0,0.0,0.0,0.0,841,30.565868757657082,30.323282497675677,42.73503300508988,70.42895743417
562,,,,,842,0.0,0.0,0.0,0.0,842,30.23102390342811,30.329595087462362,42.78178274370887,70.35995682090442
563,,,,,843,0.0,0.0,0.0,0.0,843,30.248952433299646,30.336168918941603,42.82852282720393,70.29172523146356
564,,,,,844,0.0,0.0,0.0,0.0,844,29.995922964401103,30.344889190087102,42.87525325557509,70.2286229358475
565,,,,,845,0.0,0.0,0.0,0.0,845,30.586708856252205,30.347720556866875,42.92197402882235,70.15205715176813
566,,,,,846,0.0,0.0,0.0,0.0,846,30.794330431968024,30.342978624922306,42.96868514694568,70.05818656374771
567,,,,,847,0.0,0.0,0.0,0.0,847,30.12691523476435,30.343109892750196,43.01538660994512,69.97577596176468
568,,,,,848,0.0,0.0,0.0,0.0,848,29.984611367003662,30.341119521379877,43.06207841782062,69.88867267509117
569,,,,,849,0.0,0.0,0.0,0.0,849,29.50400668900548,30.346111276940583,43.10876057057224,69.81783848246452
570,,,,,850,0.0,0.0,0.0,0.0,850,27.690249820384018,30.341322909611307,43.15543306819995,69.72469612779378
571,,,,,851,0.0,0.0,0.0,0.0,851,29.182053132093245,30.35844279021404,43.22780374034919,69.68205891021498
572,,,,,852,0.0,0.0,0.0,0.0,852,29.373260326090097,30.375657007332055,43.300225175305535,69.63973805747027
573,,,,,853,0.0,0.0,0.0,0.0,853,28.82198796215234,30.386914034952387,43.37269737306897,69.58387489214829
574,,,,,854,0.0,0.0,0.0,0.0,854,26.477914531276955,30.408170578555215,43.445220333639526,69.55101392243124
575,,,,,855,0.0,0.0,0.0,0.0,855,27.681824284465726,30.42376621455225,43.51779405701718,69.50529706711713
576,,,,,856,0.0,0.0,0.0,0.0,856,29.370841398083112,30.440048087144046,43.59041854320193,69.46125295258831
577,,,,,857,0.0,0.0,0.0,0.0,857,30.046544852158803,30.45386530055371,43.66309379219377,69.41169407288258
578,,,,,858,0.0,0.0,0.0,0.0,858,30.131197387008985,30.466326983831127,43.73581980399275,69.35916473628816
579,,,,,859,0.0,0.0,0.0,0.0,859,30.13336556184022,30.483930765645137,43.80859657859881,69.3184504965023
580,,,,,860,0.0,0.0,0.0,0.0,860,30.050978602033595,30.496997185877046,43.88142411601196,69.26752527692707
581,,,,,861,0.0,0.0,0.0,0.0,861,30.028272834021774,30.481687942161425,43.90256923493074,69.15234384235555
582,,,,,862,0.0,0.0,0.0,0.0,862,30.20467520577721,30.455936683415388,43.9236449466652,69.01376783307023
583,,,,,863,0.0,0.0,0.0,0.0,863,30.26877805838494,30.436177032061273,43.94465125121534,68.88907434423604
584,,,,,864,0.0,0.0,0.0,0.0,864,29.71240358633461,30.41966069755271,43.965588148581205,68.77200190668485
585,,,,,865,0.0,0.0,0.0,0.0,865,28.809587926487875,30.393868312264672,43.98645563876275,68.63425333913573
586,,,,,866,0.0,0.0,0.0,0.0,866,26.40633769198446,30.373932643547906,44.00725372175998,68.51003303573887
587,,,,,867,0.0,0.0,0.0,0.0,867,27.643651145307462,30.37346644176071,44.027982397572906,68.4299630595266
588,,,,,868,0.0,0.0,0.0,0.0,868,28.825170263344727,30.35826252063689,44.048641666201526,68.31691245429796
589,,,,,869,0.0,0.0,0.0,0.0,869,28.824102099130567,30.329188056430954,44.06923152764583,68.17294428729069
590,,,,,870,0.0,0.0,0.0,0.0,870,29.123826333761986,30.30575060745264,44.089751981905856,68.04196321367614
591,,,,,871,0.0,0.0,0.0,0.0,871,28.92867027000894,30.311638789793257,44.11901292393806,67.97704872319464
592,,,,,872,0.0,0.0,0.0,0.0,872,29.141226289449502,30.319912903576018,44.1482246881659,67.91762768607424
593,,,,,873,0.0,0.0,0.0,0.0,873,28.885265572213054,30.301878386795753,44.17738727458933,67.79947806509902
594,,,,,874,0.0,0.0,0.0,0.0,874,28.405149452727805,30.274606397791423,44.206500683208375,67.66095391068465
595,,,,,875,0.0,0.0,0.0,0.0,875,28.130833728220367,30.28076827580233,44.23556491402306,67.59738259688267
596,,,,,876,0.0,0.0,0.0,0.0,876,28.700428996607773,30.30268338034343,44.26457996703333,67.56908305057914
597,,,,,877,0.0,0.0,0.0,0.0,877,28.829638583671198,30.27528336431735,44.29354584223925,67.43101031131954
598,,,,,878,0.0,0.0,0.0,0.0,878,28.685970129818212,30.247497171285847,44.32246253964077,67.2923929505314
599,,,,,879,0.0,0.0,0.0,0.0,879,28.358249411696182,30.28514154232672,44.3513300592379,67.29949046069346
600,,,,,880,0.0,0.0,0.0,0.0,880,28.262506769104522,30.300194874408493,44.38014840103066,67.25642719344869
601,,,,,881,0.0,0.0,0.0,0.0,881,27.63825245579679,30.276053628149295,44.43002648798743,67.12656141500834
602,,,,,882,0.0,0.0,0.0,0.0,882,28.07646375634959,30.299704579899732,44.47990331750976,67.10283246412095
603,,,,,883,0.0,0.0,0.0,0.0,883,28.163416088264796,30.356686702522012,44.52977888959768,67.1528900905665
604,,,,,884,0.0,0.0,0.0,0.0,884,28.254686407605554,30.344675964672362,44.5796532042512,67.05038604371619
605,,,,,885,0.0,0.0,0.0,0.0,885,28.39585398673739,30.341502857472836,44.62952626147027,66.96761943782698
606,,,,,886,0.0,0.0,0.0,0.0,886,27.67189071760189,30.408671118243834,44.67939806125494,67.04011692849065
607,,,,,887,0.0,0.0,0.0,0.0,887,27.644107576054218,30.407378056982505,44.72926860360517,66.9616886695677
608,,,,,888,0.0,0.0,0.0,0.0,888,27.974235441908224,30.406777654248067,44.779137888521,66.8849606729645
609,,,,,889,0.0,0.0,0.0,0.0,889,28.31187721751633,30.471548195900798,44.82900591600239,66.95203822995458
610,,,,,890,0.0,0.0,0.0,0.0,890,28.108083305879973,30.465338903541493,44.87887268604936,66.86318350247475
611,,,,,891,0.0,0.0,0.0,0.0,891,28.052694690940925,30.4713587953194,44.92000087689514,66.8013378546473
612,,,,,892,0.0,0.0,0.0,0.0,892,27.59387726039596,30.5326442715308,44.96110819791196,66.86065193518921
613,,,,,893,0.0,0.0,0.0,0.0,893,26.63672211912726,30.52482122232031,45.00219464909981,66.76866818646187
614,,,,,894,0.0,0.0,0.0,0.0,894,25.871634216885173,30.54502268817612,45.04326023045873,66.73812125723403
615,,,,,895,0.0,0.0,0.0,0.0,895,24.758357666674655,30.589476653806525,45.08430494198866,66.76057290902298
616,,,,,896,0.0,0.0,0.0,0.0,896,23.075762053872687,30.589245473236367,45.125328783689646,66.68555935981169
617,,,,,897,0.0,0.0,0.0,0.0,897,20.906833219995168,30.632722666659586,45.16633175556168,66.70589252803882
618,,,,,898,0.0,0.0,0.0,0.0,898,21.096311008395897,30.64653859944928,45.20731385760473,66.6616619033948
619,,,,,899,0.0,0.0,0.0,0.0,899,18.16750010652107,30.675390639968036,45.24827508981883,66.65019950126946
620,,,,,900,0.0,0.0,0.0,0.0,900,21.438999612524665,30.70939962402817,45.28921545220399,66.6499549115632
621,,,,,901,0.0,0.0,0.0,0.0,901,19.23588171385117,30.814388007771203,45.34784306218679,66.80358958807727
622,,,,,902,0.0,0.0,0.0,0.0,902,20.410772975768477,30.919557622826705,45.40648911003749,66.95727607332293
623,,,,,903,0.0,0.0,0.0,0.0,903,21.833779391193605,31.02490854876534,45.46515359575606,67.1110143673002
624,,,,,904,0.0,0.0,0.0,0.0,904,25.503613678780553,31.13044086515783,45.52383651934252,67.26480447000908
625,,,,,905,0.0,0.0,0.0,0.0,905,25.39889825106181,31.23615465157486,45.58253788079685,67.41864638144953
626,,,,,906,0.0,0.0,0.0,0.0,906,23.859135553050702,31.34204998758713,45.64125768011906,67.57254010162161
627,,,,,907,0.0,0.0,0.0,0.0,907,20.618178233406784,31.448126952765353,45.69999591730916,67.7264856305253
628,,,,,908,0.0,0.0,0.0,0.0,908,20.66417828727221,31.554385626680222,45.75875259236715,67.88048296816056
629,,,,,909,0.0,0.0,0.0,0.0,909,21.707453887203723,31.660826088902418,45.817527705293,68.0345321145275
630,,,,,910,0.0,0.0,0.0,0.0,910,20.275573953428445,31.767448419002655,45.87632125608674,68.18863306962596
